"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"74","74","James Mad","23.4%","20.2%","13.7%","24.7%","21.7%","31.1%"
"75","75","Rutgers","23.4%","19.1%","23.9%","23.7%","23.2%","31.5%"
"76","76","Stony Brook","23.4%","21.8%","16.3%","22.7%","23.9%","29.2%"
"77","77","Weber State","23.4%","27.8%","38.1%","24.7%","22.5%","26.6%"
"78","78","Wm & Mary","23.5%","20.9%","15.5%","20.8%","25.1%","22.8%"
"79","79","Harvard","23.5%","23.7%","17.8%","23.4%","23.6%","25.3%"
"80","80","WI-Milwkee","23.5%","18.3%","22.0%","20.0%","26.0%","26.1%"
"81","81","Louisville","23.6%","21.5%","24.5%","22.0%","25.2%","25.5%"
"82","82","Stetson","23.6%","23.7%","17.4%","25.7%","22.1%","26.8%"
"83","83","UCLA","23.6%","22.5%","27.9%","21.0%","25.9%","25.2%"
"84","84","Washington","23.6%","20.2%","19.2%","22.0%","25.1%","29.6%"
"85","85","Maryland BC","23.6%","26.4%","18.9%","24.1%","23.2%","36.5%"
"86","86","Butler","23.7%","25.3%","29.1%","21.0%","26.0%","23.1%"
"87","87","New Mexico","23.8%","27.4%","23.3%","20.7%","26.7%","23.8%"
"88","88","Houston","23.8%","18.8%","23.2%","21.0%","27.1%","25.5%"
"89","89","Richmond","23.8%","25.3%","34.1%","21.4%","27.1%","28.2%"
"90","90","Connecticut","23.9%","24.3%","15.2%","18.8%","28.0%","25.7%"
"91","91","Yale","23.9%","21.4%","26.6%","26.6%","22.6%","28.6%"
"92","92","Charlotte","24.0%","28.1%","16.7%","21.1%","25.9%","26.1%"
"93","93","Binghamton","24.0%","29.7%","37.1%","24.8%","23.5%","28.2%"
"94","94","TX Southern","24.1%","24.7%","34.6%","23.2%","24.4%","22.6%"
"95","95","Xavier","24.1%","17.3%","26.6%","20.0%","27.3%","28.2%"
"96","96","Valparaiso","24.1%","26.7%","37.2%","25.4%","23.3%","31.4%"
"97","97","St Bonavent","24.1%","27.6%","34.3%","22.7%","25.4%","30.2%"
"98","98","Colorado St","24.2%","18.1%","21.9%","23.3%","25.1%","26.9%"
"99","99","Arizona St","24.2%","19.1%","28.7%","20.6%","28.5%","27.1%"
"100","100","Temple","24.2%","23.0%","14.5%","22.9%","25.7%","27.2%"
"101","101","UAB","24.3%","24.1%","30.4%","21.6%","26.6%","23.3%"
"102","102","SE Louisiana","24.3%","21.9%","17.1%","25.6%","23.6%","31.2%"
"103","103","St Johns","24.3%","32.2%","37.6%","20.7%","27.9%","26.9%"
"104","104","Creighton","24.3%","32.1%","36.8%","23.8%","25.0%","24.8%"
"105","105","Ohio","24.3%","19.9%","35.2%","22.2%","26.6%","29.2%"
"106","106","GA Tech","24.4%","26.9%","32.5%","20.3%","28.3%","27.7%"
"107","107","UC Davis","24.4%","27.1%","16.1%","19.6%","27.6%","27.6%"
"108","108","Sacred Hrt","24.4%","23.2%","29.8%","24.9%","24.0%","30.5%"
"109","109","Pepperdine","24.4%","17.4%","14.0%","25.1%","23.8%","28.2%"
"110","110","La Salle","24.4%","21.9%","16.9%","21.4%","26.9%","23.5%"
"111","111","Buffalo","24.5%","29.7%","36.6%","22.7%","25.6%","26.0%"
"112","112","Indiana","24.5%","37.4%","41.3%","20.8%","29.2%","25.7%"
"113","113","W Kentucky","24.5%","16.5%","9.1%","24.0%","24.9%","29.6%"
"114","114","E Carolina","24.6%","22.3%","36.6%","23.8%","25.2%","23.6%"
"115","115","Northwestern","24.6%","20.7%","13.1%","23.6%","25.9%","27.8%"
"116","116","VA Tech","24.6%","24.9%","28.0%","22.8%","26.8%","25.7%"
"117","117","Seattle","24.7%","29.3%","26.5%","21.4%","28.4%","32.7%"
"118","118","Kansas","24.8%","28.1%","32.1%","21.8%","26.9%","32.0%"
"119","119","Colorado","24.8%","27.5%","30.0%","22.4%","27.1%","22.4%"
"120","120","Boston U","24.8%","16.2%","3.1%","22.6%","26.5%","22.5%"
"121","121","Delaware","24.8%","13.4%","26.2%","26.5%","23.6%","27.5%"
"122","122","St Marys","24.8%","31.4%","26.2%","25.1%","24.4%","28.8%"
"123","123","Texas State","24.8%","24.9%","30.2%","24.0%","25.5%","29.8%"
"124","124","Utah","24.9%","23.1%","36.2%","22.7%","26.9%","25.9%"
"125","125","Mt St Marys","24.9%","32.6%","39.4%","23.1%","26.3%","24.9%"
"126","126","N Florida","25.0%","26.3%","40.5%","24.2%","25.5%","29.1%"
"127","127","Idaho State","25.0%","25.0%","27.9%","25.6%","24.7%","25.1%"
"128","128","Air Force","25.1%","27.2%","31.3%","23.5%","26.5%","30.7%"
"129","129","Vanderbilt","25.1%","26.3%","34.0%","23.3%","27.2%","26.1%"
"130","130","Florida A&M","25.2%","19.5%","13.1%","28.3%","23.3%","36.4%"
"131","131","Duquesne","25.2%","13.5%","17.8%","22.5%","27.8%","24.5%"
"132","132","Tulane","25.3%","29.9%","21.6%","24.4%","26.5%","29.4%"
"133","133","Quinnipiac","25.3%","26.6%","31.9%","24.1%","26.9%","27.6%"
"134","134","McNeese St","25.3%","18.4%","18.2%","25.9%","24.8%","26.2%"
"135","135","Alabama St","25.3%","22.1%","30.8%","25.5%","25.2%","27.5%"
"136","136","Davidson","25.4%","20.9%","12.8%","24.7%","25.9%","31.5%"
"137","137","TX-Pan Am","25.4%","28.0%","32.8%","24.6%","25.7%","31.2%"
"138","138","VCU","25.4%","31.6%","28.1%","25.9%","25.0%","25.9%"
"139","139","Fla Gulf Cst","25.4%","23.4%","20.9%","24.6%","26.0%","25.4%"
"140","140","Georgia","25.4%","24.3%","25.1%","22.6%","28.1%","31.1%"
"141","141","Coastal Car","25.4%","30.4%","16.0%","25.0%","25.7%","27.9%"
"142","142","Wichita St","25.4%","24.3%","20.4%","25.3%","25.5%","25.7%"
"143","143","Central Mich","25.4%","28.5%","23.9%","21.5%","29.1%","27.5%"
"144","144","Oakland","25.5%","27.4%","20.3%","23.2%","27.6%","29.4%"
"145","145","S Alabama","25.5%","14.6%","6.8%","25.3%","25.7%","29.4%"
"146","146","Arkansas St","25.5%","33.8%","31.0%","25.6%","25.4%","26.1%"
"147","147","Lg Beach St","25.5%","27.4%","29.4%","23.8%","26.3%","26.5%"
"148","148","U Mass","25.5%","31.4%","42.8%","23.2%","27.5%","26.6%"
"149","149","Wake Forest","25.5%","21.9%","18.7%","23.7%","27.9%","28.3%"
"150","150","LIU-Brooklyn","25.5%","42.1%","45.0%","23.6%","27.1%","23.2%"
"151","151","South Dakota","25.6%","30.2%","38.7%","22.2%","27.3%","27.5%"
"152","152","Miss Val St","25.7%","18.0%","20.7%","25.6%","25.7%","33.2%"
"153","153","Loyola Mymt","25.7%","23.2%","16.3%","23.9%","27.0%","29.9%"
"154","154","S Car State","25.7%","27.2%","40.1%","25.5%","25.8%","31.1%"
"155","155","Navy","25.7%","32.4%","49.8%","25.8%","25.7%","29.3%"
"156","156","Wofford","25.7%","17.7%","24.0%","27.0%","25.0%","27.4%"
"157","157","Texas A&M","25.7%","25.3%","16.2%","22.2%","30.1%","27.7%"
"158","158","Drexel","25.8%","24.4%","34.7%","23.2%","27.8%","32.6%"
"159","159","Wash State","25.8%","28.8%","29.8%","26.9%","24.9%","31.3%"
"160","160","Marist","25.8%","27.1%","33.9%","27.0%","25.1%","27.0%"
"161","161","Niagara","25.9%","13.7%","9.8%","26.1%","25.7%","33.6%"
"162","162","E Washingtn","25.9%","30.6%","40.9%","21.2%","28.7%","30.5%"
"163","163","Monmouth","25.9%","15.0%","15.9%","25.5%","26.2%","32.0%"
"164","164","Colgate","25.9%","23.9%","36.6%","22.4%","28.6%","25.7%"
"165","165","Arizona","25.9%","29.7%","45.6%","23.7%","27.7%","24.6%"
"166","166","Rob Morris","25.9%","25.2%","19.0%","25.1%","26.7%","27.2%"
"167","167","NC State","26.0%","31.7%","37.9%","23.9%","28.7%","30.3%"
"168","168","Maine","26.0%","21.5%","28.9%","24.3%","26.9%","28.2%"
"169","169","UC Irvine","26.0%","17.1%","9.0%","23.5%","27.3%","28.9%"
"170","170","SIU Edward","26.1%","25.6%","33.4%","23.2%","28.7%","28.4%"
"171","171","Florida","26.1%","32.5%","30.8%","19.7%","31.9%","22.2%"
"172","172","Oregon","26.1%","28.0%","41.4%","24.5%","27.9%","32.7%"
"173","173","Rider","26.1%","35.6%","31.0%","23.5%","27.9%","30.1%"
"174","174","W Michigan","26.1%","20.9%","11.6%","22.9%","28.6%","25.1%"
"175","175","Radford","26.1%","30.7%","41.9%","26.1%","26.1%","27.9%"
"176","176","Texas Tech","26.1%","25.2%","19.5%","24.1%","29.2%","29.6%"
"177","177","Indiana St","26.1%","21.3%","23.6%","21.7%","30.5%","30.5%"
"178","178","NW State","26.1%","19.4%","11.0%","24.7%","27.2%","29.6%"
"179","179","Cal St Nrdge","26.1%","25.4%","35.5%","26.2%","26.1%","29.7%"
"180","180","Florida Intl","26.2%","28.8%","42.6%","24.2%","27.1%","27.2%"
"181","181","Miss State","26.2%","28.1%","41.9%","24.0%","28.5%","23.5%"
"182","182","Portland","26.2%","30.0%","27.8%","29.0%","23.8%","31.0%"
"183","183","Bryant","26.2%","21.4%","13.8%","25.5%","26.8%","24.0%"
"184","184","Murray St","26.2%","26.9%","18.5%","24.3%","27.6%","25.7%"
"185","185","Marshall","26.3%","21.8%","14.8%","26.0%","26.6%","29.8%"
"186","186","Delaware St","26.4%","22.7%","20.7%","30.9%","24.5%","29.0%"
"187","187","Youngs St","26.4%","28.1%","28.3%","25.9%","26.7%","29.1%"
"188","188","Stanford","26.4%","29.0%","27.2%","22.4%","30.5%","26.9%"
"189","189","Texas","26.4%","25.9%","43.4%","21.4%","32.1%","29.5%"
"190","190","Kennesaw St","26.5%","29.4%","26.7%","24.6%","27.7%","32.5%"
"191","191","Utah Val St","26.5%","36.3%","34.5%","29.2%","24.8%","26.2%"
"192","192","Austin Peay","26.6%","23.2%","20.5%","28.5%","25.3%","24.8%"
"193","193","LA Lafayette","26.6%","26.1%","35.4%","22.5%","29.1%","30.5%"
"194","194","Arkansas","26.6%","33.2%","39.3%","22.1%","31.8%","28.8%"
"195","195","Grand Canyon","26.6%","28.1%","18.5%","25.5%","28.6%","29.5%"
"196","196","UMKC","26.7%","32.1%","38.7%","27.4%","26.3%","29.6%"
"197","197","Brown","26.7%","29.9%","23.1%","25.5%","27.7%","27.2%"
"198","198","Furman","26.7%","27.3%","30.5%","25.2%","27.7%","22.5%"
"199","199","North Texas","26.8%","29.6%","17.2%","23.6%","30.2%","29.9%"
"200","200","Missouri St","26.9%","27.3%","23.6%","24.2%","29.0%","29.9%"
"201","201","W Illinois","26.9%","22.5%","17.7%","27.7%","26.3%","32.4%"
"202","202","Florida St","26.9%","22.8%","32.7%","24.1%","30.5%","26.1%"
"203","203","Oral Roberts","26.9%","30.4%","44.6%","25.5%","27.8%","30.6%"
"204","204","Neb Omaha","26.9%","24.0%","21.2%","25.4%","28.1%","25.5%"
"205","205","Nebraska","27.0%","31.2%","28.2%","24.1%","30.3%","30.7%"
"206","206","Fla Atlantic","27.0%","21.8%","25.8%","26.0%","27.8%","29.8%"
"207","207","N Carolina","27.1%","29.0%","32.1%","24.7%","28.6%","28.9%"
"208","208","Hofstra","27.1%","35.2%","45.0%","26.7%","27.4%","30.0%"
"209","209","App State","27.1%","19.6%","23.8%","27.8%","26.6%","29.8%"
"210","210","Georgia St","27.2%","26.5%","41.0%","24.5%","28.7%","25.5%"
"211","211","Pittsburgh","27.2%","38.3%","35.9%","27.0%","27.5%","25.8%"
"212","212","Jksnville St","27.3%","19.3%","18.5%","24.6%","29.2%","32.2%"
"213","213","Seton Hall","27.3%","38.8%","23.1%","25.5%","29.1%","29.2%"
"214","214","Providence","27.4%","31.0%","42.4%","24.9%","30.0%","25.0%"
"215","215","Winthrop","27.4%","32.6%","39.5%","25.0%","28.9%","30.4%"
"216","216","Jacksonville","27.4%","27.5%","30.8%","25.0%","29.1%","27.5%"
"217","217","Howard","27.4%","22.5%","22.4%","30.1%","26.4%","35.4%"
"218","218","WI-Grn Bay","27.4%","34.1%","41.0%","23.7%","29.9%","24.5%"
"219","219","Memphis","27.4%","35.7%","36.2%","25.3%","30.2%","24.2%"
"220","220","San Fransco","27.5%","24.4%","28.7%","26.5%","28.4%","29.0%"
"221","221","IL-Chicago","27.5%","21.5%","31.6%","26.3%","28.5%","34.3%"
"222","222","Purdue","27.6%","23.8%","25.8%","25.0%","30.3%","29.9%"
"223","223","Illinois St","27.6%","22.5%","15.5%","24.5%","30.1%","28.8%"
"224","224","S Illinois","27.7%","23.6%","27.9%","24.1%","30.4%","29.2%"
"225","225","Columbia","27.7%","42.9%","56.7%","26.1%","29.7%","29.5%"
"226","226","N Arizona","27.8%","23.5%","35.7%","26.1%","28.8%","28.1%"
"227","227","BYU","27.8%","34.1%","24.0%","23.7%","31.1%","26.7%"
"228","228","Canisius","27.8%","28.9%","40.2%","28.2%","27.4%","25.3%"
"229","229","St Fran (NY)","27.8%","33.5%","42.2%","25.0%","30.2%","30.6%"
"230","230","N Illinois","27.9%","27.3%","20.6%","26.9%","28.8%","31.5%"
"231","231","Alabama","27.9%","28.3%","34.4%","23.4%","33.3%","29.0%"
"232","232","Old Dominion","28.0%","36.9%","40.8%","24.6%","32.5%","30.6%"
"233","233","Maryland ES","28.0%","36.2%","40.7%","26.7%","28.7%","30.5%"
"234","234","Holy Cross","28.0%","34.2%","47.9%","24.0%","31.2%","22.0%"
"235","235","U Penn","28.0%","28.3%","32.5%","27.0%","29.1%","33.6%"
"236","236","Rice","28.1%","33.5%","28.8%","24.9%","30.3%","32.4%"
"237","237","Vermont","28.1%","25.6%","30.0%","24.7%","31.2%","28.0%"
"238","238","Alcorn State","28.1%","26.7%","29.4%","27.2%","28.5%","29.0%"
"239","239","Norfolk St","28.1%","28.7%","19.1%","26.7%","28.9%","30.9%"
"240","240","N Colorado","28.2%","24.7%","17.7%","26.0%","30.0%","28.4%"
"241","241","Hawaii","28.2%","32.9%","28.9%","27.8%","28.6%","28.2%"
"242","242","Kansas St","28.2%","22.4%","24.4%","26.3%","30.1%","31.3%"
"243","243","Sam Hous St","28.3%","32.1%","33.5%","25.4%","30.6%","33.2%"
"244","244","Bucknell","28.3%","29.8%","33.1%","24.8%","31.1%","24.0%"
"245","245","Grambling St","28.3%","23.6%","21.4%","28.3%","28.3%","28.6%"
"246","246","Incarnate Word","28.3%","20.5%","28.6%","26.3%","29.6%","28.8%"
"247","247","Auburn","28.4%","41.1%","45.5%","25.4%","31.1%","33.2%"
"248","248","Kent State","28.4%","30.0%","22.4%","26.3%","29.9%","32.1%"
"249","249","Michigan St","28.4%","35.4%","48.9%","24.4%","31.2%","28.7%"
"250","250","Army","28.4%","37.0%","34.5%","24.7%","31.8%","25.1%"
"251","251","UCSB","28.4%","29.3%","32.8%","23.5%","31.3%","28.8%"
"252","252","IUPUI","28.4%","27.0%","35.5%","28.5%","28.4%","24.8%"
"253","253","Wright State","28.5%","38.3%","30.6%","28.1%","28.8%","29.4%"
"254","254","Hartford","28.6%","26.0%","35.9%","26.1%","30.5%","28.4%"
"255","255","AR Lit Rock","28.6%","27.5%","21.6%","26.9%","30.3%","34.1%"
"256","256","NC Central","28.6%","28.5%","37.4%","23.7%","31.0%","29.5%"
"257","257","San Diego","28.6%","24.2%","17.5%","25.5%","30.8%","27.1%"
"258","258","Boston Col","28.6%","20.9%","20.0%","25.5%","32.2%","30.5%"
"259","259","NC A&T","28.7%","26.6%","34.3%","24.5%","30.7%","36.4%"
"260","260","Akron","28.7%","33.1%","38.8%","23.7%","33.4%","25.8%"
"261","261","California","28.7%","26.9%","22.8%","27.0%","30.6%","25.2%"
"262","262","Oklahoma St","28.7%","30.9%","24.5%","24.9%","32.3%","28.5%"
"263","263","E Tenn St","28.8%","23.9%","20.6%","29.0%","28.8%","29.2%"
"264","264","Cornell","28.8%","37.4%","34.0%","28.1%","29.4%","33.2%"
"265","265","VA Military","28.9%","26.1%","33.4%","27.1%","30.0%","27.2%"
"266","266","Mississippi","28.9%","30.9%","27.8%","24.9%","32.3%","29.9%"
"267","267","Miami (OH)","28.9%","19.4%","22.0%","28.8%","29.0%","23.2%"
"268","268","Dartmouth","28.9%","29.5%","31.1%","26.1%","30.8%","33.3%"
"269","269","Middle Tenn","28.9%","19.7%","22.1%","25.7%","31.4%","29.7%"
"270","270","E Michigan","29.0%","24.9%","26.7%","24.7%","33.3%","27.5%"
"271","271","Morgan St","29.0%","28.6%","40.1%","34.7%","26.4%","30.6%"
"272","272","S Dakota St","29.1%","34.9%","42.6%","22.4%","32.2%","27.7%"
"273","273","SE Missouri","29.1%","31.7%","35.2%","29.2%","29.0%","30.8%"
"274","274","TX-Arlington","29.1%","28.8%","25.5%","26.9%","30.8%","30.3%"
"275","275","Tennessee","29.1%","32.8%","47.7%","24.4%","33.6%","23.4%"
"276","276","Alab A&M","29.2%","29.9%","45.4%","29.6%","28.9%","35.9%"
"277","277","Fordham","29.3%","28.7%","33.3%","27.5%","31.1%","29.9%"
"278","278","Princeton","29.3%","20.1%","22.1%","26.1%","32.2%","26.7%"
"279","279","CS Fullerton","29.4%","30.7%","32.2%","26.2%","31.6%","31.9%"
"280","280","UC Riverside","29.4%","34.1%","33.3%","24.7%","33.0%","30.2%"
"281","281","New Orleans","29.4%","32.1%","45.5%","30.1%","28.9%","29.6%"
"282","282","Liberty","29.4%","32.8%","37.1%","28.2%","30.2%","28.0%"
"283","283","Ball State","29.4%","38.1%","38.1%","27.5%","31.2%","32.1%"
"284","284","Coppin State","29.5%","33.5%","32.5%","27.7%","30.4%","25.4%"
"285","285","Nevada","29.5%","23.9%","29.8%","26.6%","31.9%","29.3%"
"286","286","Oregon St","29.5%","33.4%","34.0%","26.3%","33.2%","27.3%"
"287","287","TN State","29.6%","26.0%","12.7%","31.6%","28.4%","35.3%"
"288","288","Campbell","29.6%","34.0%","39.0%","25.2%","32.5%","27.3%"
"289","289","Penn State","29.6%","37.8%","43.5%","25.5%","33.1%","33.6%"
"290","290","TN Tech","29.6%","32.0%","28.3%","29.3%","29.8%","35.8%"
"291","291","Elon","29.6%","29.7%","32.0%","28.2%","30.5%","29.2%"
"292","292","North Dakota","29.8%","30.6%","26.6%","28.0%","30.8%","32.2%"
"293","293","Cleveland St","29.8%","25.7%","16.1%","25.5%","33.1%","30.6%"
"294","294","Montana","29.9%","27.0%","19.7%","27.9%","31.2%","31.5%"
"295","295","Central Ark","29.9%","32.2%","19.8%","29.2%","30.5%","33.3%"
"296","296","S Florida","29.9%","24.6%","20.9%","26.5%","33.5%","24.8%"
"297","297","Idaho","30.0%","29.8%","30.7%","28.8%","30.8%","29.9%"
"298","298","N Hampshire","30.0%","33.5%","44.4%","28.2%","31.4%","31.0%"
"299","299","Santa Clara","30.0%","35.7%","49.3%","30.6%","29.6%","32.3%"
"300","300","S Carolina","30.0%","31.2%","41.1%","28.9%","31.0%","37.0%"
"301","301","Saint Louis","30.0%","26.8%","21.8%","27.5%","33.0%","25.0%"
"302","302","Fairfield","30.1%","29.4%","20.8%","25.3%","34.5%","39.0%"
"303","303","San Jose St","30.1%","38.3%","31.4%","30.5%","29.7%","32.9%"
"304","304","Abilene Christian","30.2%","27.7%","34.4%","29.2%","30.8%","33.1%"
"305","305","Georgetown","30.2%","36.8%","50.2%","29.8%","30.7%","35.5%"
"306","306","NC-Asheville","30.3%","31.1%","24.6%","29.9%","30.5%","29.6%"
"307","307","Chattanooga","30.3%","36.5%","46.0%","26.1%","34.4%","26.2%"
"308","308","Fresno St","30.3%","30.5%","41.2%","25.9%","33.3%","30.1%"
"309","309","Longwood","30.4%","30.2%","37.5%","31.0%","30.1%","30.9%"
"310","310","Pacific","30.4%","26.2%","43.0%","30.1%","30.7%","35.7%"
"311","311","Bradley","30.6%","24.4%","31.1%","29.8%","31.3%","29.6%"
"312","312","Rhode Island","30.6%","40.0%","57.6%","26.9%","34.0%","30.3%"
"313","313","Samford","30.6%","28.1%","26.6%","27.1%","33.2%","34.1%"
"314","314","NJIT","30.7%","29.7%","31.6%","28.0%","32.9%","32.6%"
"315","315","Houston Bap","30.8%","28.9%","27.9%","30.3%","31.1%","30.9%"
"316","316","Missouri","30.9%","26.6%","29.9%","29.8%","32.1%","27.9%"
"317","317","St Peters","30.9%","27.8%","31.2%","28.4%","32.5%","29.0%"
"318","318","Hampton","31.0%","25.8%","32.3%","27.4%","32.6%","34.8%"
"319","319","Geo Mason","31.0%","32.6%","38.3%","28.8%","32.9%","32.4%"
"320","320","Loyola-MD","31.1%","32.4%","24.7%","31.3%","30.8%","27.9%"
"321","321","Ark Pine Bl","31.1%","26.7%","30.9%","27.2%","32.6%","32.4%"
"322","322","Lamar","31.1%","38.7%","37.4%","30.1%","31.7%","27.4%"
"323","323","Southern","31.2%","31.7%","31.0%","29.1%","32.2%","35.9%"
"324","324","Beth-Cook","31.3%","24.0%","33.4%","28.1%","33.4%","35.5%"
"325","325","TX A&M-CC","31.3%","31.6%","22.9%","28.2%","33.3%","31.3%"
"326","326","Ste F Austin","31.3%","31.7%","32.5%","30.1%","32.2%","32.1%"
"327","327","Montana St","31.4%","32.3%","27.4%","29.0%","33.3%","27.0%"
"328","328","Savannah St","31.7%","34.1%","29.3%","35.5%","29.8%","32.5%"
"329","329","N Kentucky","31.8%","32.6%","44.5%","29.4%","34.0%","33.9%"
"330","330","Detroit","31.9%","26.1%","26.8%","28.3%","35.0%","33.7%"
"331","331","Towson","32.0%","24.5%","17.4%","33.2%","31.3%","29.0%"
"332","332","NC-Wilmgton","32.1%","27.8%","37.7%","32.5%","31.9%","29.9%"
